codigoPostal,ciudad,estadoNombreCorto
97174,Mérida,Yucatán
97175,Mérida,Yucatán
97176,Mérida,Yucatán
97177,Mérida,Yucatán
97178,Mérida,Yucatán
97179,Mérida,Yucatán
97180,Mérida,Yucatán
97189,Mérida,Yucatán
97190,Mérida,Yucatán
97195,Mérida,Yucatán
97196,Mérida,Yucatán
97198,Mérida,Yucatán
97199,Mérida,Yucatán
97203,Mérida,Yucatán
97204,Mérida,Yucatán
97205,Mérida,Yucatán
97206,Mérida,Yucatán
97207,Mérida,Yucatán
97208,Mérida,Yucatán
97209,Mérida,Yucatán
97210,Mérida,Yucatán
97215,Mérida,Yucatán
97217,Mérida,Yucatán
97218,Mérida,Yucatán
97219,Mérida,Yucatán
97220,Mérida,Yucatán
97225,Mérida,Yucatán
97226,Mérida,Yucatán
97227,Mérida,Yucatán
97229,Mérida,Yucatán
97230,Mérida,Yucatán
97237,Mérida,Yucatán
97238,Mérida,Yucatán
97239,Mérida,Yucatán
97240,Mérida,Yucatán
97245,Mérida,Yucatán
97246,Mérida,Yucatán
97247,Mérida,Yucatán
97249,Mérida,Yucatán
97250,Mérida,Yucatán
97255,Mérida,Yucatán
97256,Mérida,Yucatán
97260,Mérida,Yucatán
97267,Mérida,Yucatán
97268,Mérida,Yucatán
97269,Mérida,Yucatán
97270,Mérida,Yucatán
97277,Mérida,Yucatán
97278,Mérida,Yucatán
97279,Mérida,Yucatán
97280,Mérida,Yucatán
97284,Mérida,Yucatán
97285,Mérida,Yucatán
97285,,Yucatán
97286,Mérida,Yucatán
97287,Mérida,Yucatán
97288,Mérida,Yucatán
97289,Mérida,Yucatán
97290,Mérida,Yucatán
97295,Mérida,Yucatán
97296,Mérida,Yucatán
97297,Mérida,Yucatán
97298,Mérida,Yucatán
97299,Mérida,Yucatán
97302,,Yucatán
97303,,Yucatán
97304,,Yucatán
97305,,Yucatán
97306,Mérida,Yucatán
97307,,Yucatán
97308,,Yucatán
97309,,Yucatán
97310,,Yucatán
97312,,Yucatán
97314,,Yucatán
97315,,Yucatán
97316,,Yucatán
97320,Progreso,Yucatán
97324,,Yucatán
97330,,Yucatán
97334,,Yucatán
97336,,Yucatán
97337,,Yucatán
97340,,Yucatán
97342,,Yucatán
97343,,Yucatán
97345,,Yucatán
97346,,Yucatán
97347,,Yucatán
97348,,Yucatán
97350,,Yucatán
97353,,Yucatán
97356,,Yucatán
97357,,Yucatán
97360,,Yucatán
97362,,Yucatán
97364,,Yucatán
97365,,Yucatán
97367,,Yucatán
97370,Kanasín,Yucatán
97373,,Yucatán
97374,,Yucatán
97376,,Yucatán
97377,,Yucatán
97378,,Yucatán
97380,,Yucatán
97382,,Yucatán
97383,,Yucatán
97386,,Yucatán
97387,,Yucatán
97388,,Yucatán
97389,,Yucatán
97390,,Yucatán
97392,,Yucatán
97393,,Yucatán
97394,,Yucatán
97395,,Yucatán
97396,,Yucatán
97397,,Yucatán
97400,,Yucatán
97404,,Yucatán
97405,,Yucatán
97406,,Yucatán
97407,,Yucatán
97410,,Yucatán
97414,,Yucatán
97415,,Yucatán
97417,,Yucatán
97420,,Yucatán
97424,,Yucatán
97425,,Yucatán
97426,,Yucatán
97430,Motul de Carrillo Puerto,Yucatán
97432,Motul de Carrillo Puerto,Yucatán
97433,Motul de Carrillo Puerto,Yucatán
97434,Motul de Carrillo Puerto,Yucatán
97436,,Yucatán
97437,,Yucatán
97440,,Yucatán
97443,,Yucatán
97444,,Yucatán
97445,,Yucatán
97446,,Yucatán
97450,,Yucatán
97452,,Yucatán
97453,,Yucatán
97454,,Yucatán
97455,,Yucatán
97456,,Yucatán
97457,,Yucatán
97458,,Yucatán
97460,,Yucatán
97466,,Yucatán
97470,,Yucatán
97473,,Yucatán
97474,,Yucatán
97475,,Yucatán
97476,,Yucatán
97477,,Yucatán
97480,,Yucatán
97483,,Yucatán
97486,,Yucatán
97490,,Yucatán
97500,,Yucatán
97504,,Yucatán
97506,,Yucatán
97510,,Yucatán
97513,,Yucatán
97515,,Yucatán
97516,,Yucatán
97520,,Yucatán
97522,,Yucatán
97523,,Yucatán
97524,,Yucatán
97527,,Yucatán
97530,,Yucatán
97532,,Yucatán
97535,,Yucatán
97536,,Yucatán
97540,,Yucatán
97545,,Yucatán
97550,,Yucatán
97553,,Yucatán
97555,,Yucatán
97556,,Yucatán
97557,,Yucatán
97560,,Yucatán
97563,,Yucatán
97564,,Yucatán
97566,,Yucatán
97570,,Yucatán
97573,,Yucatán
97574,,Yucatán
97575,,Yucatán
97577,,Yucatán
97578,,Yucatán
97579,,Yucatán
97580,,Yucatán
97583,,Yucatán
97585,,Yucatán
97586,,Yucatán
97587,,Yucatán
97590,,Yucatán
97596,,Yucatán
97600,,Yucatán
97604,,Yucatán
97606,,Yucatán
97608,,Yucatán
97609,,Yucatán
97610,,Yucatán
97614,,Yucatán
97615,,Yucatán
97616,,Yucatán
97620,,Yucatán
97623,,Yucatán
97624,,Yucatán
97625,,Yucatán
97626,,Yucatán
97627,,Yucatán
97630,,Yucatán
97634,,Yucatán
97636,,Yucatán
97640,,Yucatán
97645,,Yucatán
97646,,Yucatán
97647,,Yucatán
97650,,Yucatán
97653,,Yucatán
97654,,Yucatán
97655,,Yucatán
97660,,Yucatán
97666,,Yucatán
97670,,Yucatán
97675,,Yucatán
97676,,Yucatán
97677,,Yucatán
97678,,Yucatán
97680,,Yucatán
97684,,Yucatán
97686,,Yucatán
97690,,Yucatán
97694,,Yucatán
97695,,Yucatán
97697,,Yucatán
97700,Tizimín,Yucatán
97702,Tizimín,Yucatán
97703,Tizimín,Yucatán
97704,Tizimín,Yucatán
97705,,Yucatán
97706,,Yucatán
97707,,Yucatán
97710,,Yucatán
97712,,Yucatán
97713,,Yucatán
97714,,Yucatán
97715,,Yucatán
97716,,Yucatán
97717,,Yucatán
97720,,Yucatán
97723,,Yucatán
97726,,Yucatán
97730,,Yucatán
97733,,Yucatán
97734,,Yucatán
97739,,Yucatán
97740,,Yucatán
97743,,Yucatán
97744,,Yucatán
97745,,Yucatán
97746,,Yucatán
97747,,Yucatán
97748,,Yucatán
97750,,Yucatán
97751,,Yucatán
97753,,Yucatán
97754,,Yucatán
97755,,Yucatán
97756,,Yucatán
97757,,Yucatán
97758,,Yucatán
97759,,Yucatán
97760,,Yucatán
97761,,Yucatán
97762,,Yucatán
97763,,Yucatán
97764,,Yucatán
97765,,Yucatán
97766,,Yucatán
97767,,Yucatán
97768,,Yucatán
97769,,Yucatán
97770,,Yucatán
97773,,Yucatán
97774,,Yucatán
97775,,Yucatán
97776,,Yucatán
97777,,Yucatán
97780,Valladolid,Yucatán
97782,Valladolid,Yucatán
97783,Valladolid,Yucatán
97784,Valladolid,Yucatán
97785,,Yucatán
97786,,Yucatán
97787,,Yucatán
97790,,Yucatán
97793,,Yucatán
97794,,Yucatán
97795,,Yucatán
97796,,Yucatán
97798,,Yucatán
97799,,Yucatán
97800,,Yucatán
97803,,Yucatán
97804,,Yucatán
97805,,Yucatán
97806,,Yucatán
97807,,Yucatán
97810,,Yucatán
97812,,Yucatán
97813,,Yucatán
97814,,Yucatán
97816,,Yucatán
97818,,Yucatán
97820,,Yucatán
97822,,Yucatán
97823,,Yucatán
97824,,Yucatán
97825,,Yucatán
97826,,Yucatán
97827,,Yucatán
97830,,Yucatán
97835,,Yucatán
97836,,Yucatán
97837,,Yucatán
97840,,Yucatán
97843,,Yucatán
97844,,Yucatán
97845,,Yucatán
97847,,Yucatán
97848,,Yucatán
97850,,Yucatán
97851,,Yucatán
97854,,Yucatán
97857,,Yucatán
97858,,Yucatán
97860,Ticul,Yucatán
97862,Ticul,Yucatán
97863,Ticul,Yucatán
97864,Ticul,Yucatán
97870,,Yucatán
97873,,Yucatán
97880,,Yucatán
97882,,Yucatán
97883,,Yucatán
97884,,Yucatán
97885,,Yucatán
97886,,Yucatán
97887,,Yucatán
97890,,Yucatán
97894,,Yucatán
97895,,Yucatán
97899,,Yucatán
97900,,Yucatán
97904,,Yucatán
97908,,Yucatán
97910,,Yucatán
97915,,Yucatán
97917,,Yucatán
97918,,Yucatán
97920,,Yucatán
97922,,Yucatán
97923,,Yucatán
97924,,Yucatán
97925,,Yucatán
97926,,Yucatán
97927,,Yucatán
97929,,Yucatán
97930,,Yucatán
97932,,Yucatán
97933,,Yucatán
97934,,Yucatán
97935,,Yucatán
97936,,Yucatán
97937,,Yucatán
97940,,Yucatán
97943,,Yucatán
97944,,Yucatán
97945,,Yucatán
97947,,Yucatán
97948,,Yucatán
97950,,Yucatán
97953,,Yucatán
97954,,Yucatán
97955,,Yucatán
97956,,Yucatán
97957,,Yucatán
97960,,Yucatán
97963,,Yucatán
97964,,Yucatán
97965,,Yucatán
97966,,Yucatán
97967,,Yucatán
97969,,Yucatán
97970,,Yucatán
97973,,Yucatán
97974,,Yucatán
97975,,Yucatán
97977,,Yucatán
97979,,Yucatán
97980,,Yucatán
97983,,Yucatán
97984,,Yucatán
97985,,Yucatán
97986,,Yucatán
97987,,Yucatán
97989,,Yucatán
97990,,Yucatán
98000,Zacatecas,Zacatecas
98010,Zacatecas,Zacatecas
98015,Zacatecas,Zacatecas
98017,Zacatecas,Zacatecas
98018,Zacatecas,Zacatecas
98019,Zacatecas,Zacatecas
98020,Zacatecas,Zacatecas
98023,Zacatecas,Zacatecas
98024,Zacatecas,Zacatecas
98040,Zacatecas,Zacatecas
98045,Zacatecas,Zacatecas
98046,Zacatecas,Zacatecas
98047,Zacatecas,Zacatecas
98050,Zacatecas,Zacatecas
98053,Zacatecas,Zacatecas
98054,Zacatecas,Zacatecas
98056,Zacatecas,Zacatecas
98057,Zacatecas,Zacatecas
98060,Zacatecas,Zacatecas
98064,Zacatecas,Zacatecas
98065,Zacatecas,Zacatecas
98066,Zacatecas,Zacatecas
98067,Zacatecas,Zacatecas
98068,Zacatecas,Zacatecas
98070,Zacatecas,Zacatecas
98077,Zacatecas,Zacatecas
98078,Zacatecas,Zacatecas
98079,Zacatecas,Zacatecas
98080,Zacatecas,Zacatecas
98083,Zacatecas,Zacatecas
98084,Zacatecas,Zacatecas
98085,Zacatecas,Zacatecas
98086,Zacatecas,Zacatecas
98087,Zacatecas,Zacatecas
98088,Zacatecas,Zacatecas
98089,Zacatecas,Zacatecas
98090,Zacatecas,Zacatecas
98097,Zacatecas,Zacatecas
98098,Zacatecas,Zacatecas
98099,Zacatecas,Zacatecas
98100,,Zacatecas
98113,,Zacatecas
98140,,Zacatecas
98150,,Zacatecas
98153,,Zacatecas
98160,,Zacatecas
98163,,Zacatecas
98170,,Zacatecas
98173,,Zacatecas
98174,,Zacatecas
98175,,Zacatecas
98176,,Zacatecas
98177,,Zacatecas
98180,,Zacatecas
98183,,Zacatecas
98184,,Zacatecas
98185,,Zacatecas
98186,,Zacatecas
98200,,Zacatecas
98203,,Zacatecas
98204,,Zacatecas
98205,,Zacatecas
98209,,Zacatecas
98210,,Zacatecas
98211,,Zacatecas
98212,,Zacatecas
98220,,Zacatecas
98222,,Zacatecas
98223,,Zacatecas
98224,,Zacatecas
98229,,Zacatecas
98230,,Zacatecas
98234,,Zacatecas
98235,,Zacatecas
98236,,Zacatecas
98237,,Zacatecas
98238,,Zacatecas
98239,,Zacatecas
98240,,Zacatecas
98241,,Zacatecas
98250,,Zacatecas
98253,,Zacatecas
98254,,Zacatecas
98256,,Zacatecas
98260,,Zacatecas
98261,,Zacatecas
98262,,Zacatecas
98263,,Zacatecas
98264,,Zacatecas
98265,,Zacatecas
98267,,Zacatecas
98270,,Zacatecas
98275,,Zacatecas
98277,,Zacatecas
98278,,Zacatecas
98279,,Zacatecas
98280,,Zacatecas
98281,,Zacatecas
98285,,Zacatecas
98286,,Zacatecas
98287,,Zacatecas
98290,,Zacatecas
98295,,Zacatecas
98296,,Zacatecas
98297,,Zacatecas
98300,Juan Aldama,Zacatecas
98303,Juan Aldama,Zacatecas
98304,Juan Aldama,Zacatecas
98306,Juan Aldama,Zacatecas
98307,Juan Aldama,Zacatecas
98310,,Zacatecas
98311,,Zacatecas
98317,,Zacatecas
98318,,Zacatecas
98320,,Zacatecas
98330,,Zacatecas
98336,,Zacatecas
98340,,Zacatecas
98343,,Zacatecas
98344,,Zacatecas
98350,,Zacatecas
98351,,Zacatecas
98353,,Zacatecas
98354,,Zacatecas
98355,,Zacatecas
98360,,Zacatecas
98363,,Zacatecas
98364,,Zacatecas
98365,,Zacatecas
98367,,Zacatecas
98368,,Zacatecas
98369,,Zacatecas
98370,,Zacatecas
98380,,Zacatecas
98383,,Zacatecas
98387,,Zacatecas
98390,,Zacatecas
98400,,Zacatecas
98401,,Zacatecas
98403,,Zacatecas
98404,,Zacatecas
98405,,Zacatecas
98406,,Zacatecas
98410,,Zacatecas
98413,,Zacatecas
98416,,Zacatecas
98417,,Zacatecas
98419,,Zacatecas
98420,Río Grande,Zacatecas
98422,Río Grande,Zacatecas
98423,Río Grande,Zacatecas
98424,Río Grande,Zacatecas
98425,Río Grande,Zacatecas
98426,Río Grande,Zacatecas
98429,Río Grande,Zacatecas
98430,Villa de Cos,Zacatecas
98432,Villa de Cos,Zacatecas
98435,Villa de Cos,Zacatecas
98436,Villa de Cos,Zacatecas
98440,,Zacatecas
98444,,Zacatecas
98445,,Zacatecas
98450,,Zacatecas
98451,,Zacatecas
98452,,Zacatecas
98453,,Zacatecas
98460,,Zacatecas
98463,,Zacatecas
98464,,Zacatecas
98471,,Zacatecas
98473,,Zacatecas
98474,,Zacatecas
98480,,Zacatecas
98490,,Zacatecas
98492,,Zacatecas
98494,,Zacatecas
98496,,Zacatecas
98500,Víctor Rosales,Zacatecas
98502,Víctor Rosales,Zacatecas
98503,Víctor Rosales,Zacatecas
98504,Víctor Rosales,Zacatecas
98505,Víctor Rosales,Zacatecas
98506,Víctor Rosales,Zacatecas
98507,Víctor Rosales,Zacatecas
98508,Víctor Rosales,Zacatecas
98510,,Zacatecas
98513,,Zacatecas
98514,,Zacatecas
98515,,Zacatecas
98516,,Zacatecas
98517,,Zacatecas
98519,,Zacatecas
98520,,Zacatecas
98523,,Zacatecas
98526,,Zacatecas
98530,,Zacatecas
98540,,Zacatecas
98541,,Zacatecas
98545,,Zacatecas
98546,,Zacatecas
98547,,Zacatecas
98548,,Zacatecas
98550,,Zacatecas
98553,,Zacatecas
98555,,Zacatecas
98560,,Zacatecas
98561,,Zacatecas
98580,,Zacatecas
98584,,Zacatecas
98600,Guadalupe,Zacatecas
98604,Guadalupe,Zacatecas
98605,Guadalupe,Zacatecas
98606,Guadalupe,Zacatecas
98607,Guadalupe,Zacatecas
98608,Guadalupe,Zacatecas
98609,Guadalupe,Zacatecas
98610,Guadalupe,Zacatecas
98612,Guadalupe,Zacatecas
98613,Guadalupe,Zacatecas
98614,Guadalupe,Zacatecas
98615,Guadalupe,Zacatecas
98616,Guadalupe,Zacatecas
98617,Guadalupe,Zacatecas
98618,Guadalupe,Zacatecas
98619,Guadalupe,Zacatecas
98620,,Zacatecas
98621,,Zacatecas
98630,,Zacatecas
98631,,Zacatecas
98635,,Zacatecas
98636,,Zacatecas
98640,,Zacatecas
98644,,Zacatecas
98645,,Zacatecas
98646,,Zacatecas
98647,,Zacatecas
98648,,Zacatecas
98650,,Zacatecas
98652,,Zacatecas
98653,,Zacatecas
98655,,Zacatecas
98658,,Zacatecas
98659,,Zacatecas
98660,,Zacatecas
98663,,Zacatecas
98664,,Zacatecas
98666,,Zacatecas
98667,,Zacatecas
98670,,Zacatecas
98673,,Zacatecas
98677,,Zacatecas
98680,,Zacatecas
98684,,Zacatecas
98689,,Zacatecas
98690,Ciudad Cuauhtémoc,Zacatecas
98692,Ciudad Cuauhtémoc,Zacatecas
98693,Ciudad Cuauhtémoc,Zacatecas
98694,Ciudad Cuauhtémoc,Zacatecas
98695,Ciudad Cuauhtémoc,Zacatecas
98696,Ciudad Cuauhtémoc,Zacatecas
98697,Ciudad Cuauhtémoc,Zacatecas
98698,Ciudad Cuauhtémoc,Zacatecas
98700,,Zacatecas
98704,,Zacatecas
98705,,Zacatecas
98706,,Zacatecas
98707,,Zacatecas
98710,Ojocaliente,Zacatecas
98712,Ojocaliente,Zacatecas
98713,Ojocaliente,Zacatecas
98714,Ojocaliente,Zacatecas
98715,Ojocaliente,Zacatecas
98716,Ojocaliente,Zacatecas
98717,Ojocaliente,Zacatecas
98718,Ojocaliente,Zacatecas
98720,,Zacatecas
98723,,Zacatecas
98724,,Zacatecas
98725,,Zacatecas
98726,,Zacatecas
98727,,Zacatecas
98730,,Zacatecas
98740,,Zacatecas
98750,,Zacatecas
98760,,Zacatecas
98770,Luis Moya,Zacatecas
98772,Luis Moya,Zacatecas
98773,Luis Moya,Zacatecas
98775,Luis Moya,Zacatecas
98776,Luis Moya,Zacatecas
98780,,Zacatecas
98785,,Zacatecas
98790,,Zacatecas
98794,,Zacatecas
98795,,Zacatecas
98800,,Zacatecas
98804,,Zacatecas
98805,,Zacatecas
98807,,Zacatecas
98810,,Zacatecas
98812,,Zacatecas
98813,,Zacatecas
98815,,Zacatecas
98816,,Zacatecas
98817,,Zacatecas
98818,,Zacatecas
98820,,Zacatecas
98824,,Zacatecas
98825,,Zacatecas
98827,,Zacatecas
98830,Loreto,Zacatecas
98832,Loreto,Zacatecas
98833,Loreto,Zacatecas
98834,Loreto,Zacatecas
98835,Loreto,Zacatecas
98836,Loreto,Zacatecas
98837,Loreto,Zacatecas
98838,Loreto,Zacatecas
98839,Loreto,Zacatecas
98840,,Zacatecas
98844,,Zacatecas
98846,,Zacatecas
98850,,Zacatecas
98860,,Zacatecas
98870,,Zacatecas
98873,,Zacatecas
98880,,Zacatecas
98884,,Zacatecas
98885,,Zacatecas
98887,,Zacatecas
98888,,Zacatecas
98890,,Zacatecas
98893,,Zacatecas
98894,,Zacatecas
98900,,Zacatecas
98904,,Zacatecas
98905,,Zacatecas
98907,,Zacatecas
98910,,Zacatecas
98913,,Zacatecas
98914,,Zacatecas
98918,,Zacatecas
98919,,Zacatecas
98920,,Zacatecas
98921,,Zacatecas
98923,,Zacatecas
98924,,Zacatecas
98925,,Zacatecas
98930,,Zacatecas
98931,,Zacatecas
98933,,Zacatecas
98936,,Zacatecas
98940,,Zacatecas
98941,,Zacatecas
98942,,Zacatecas
98943,,Zacatecas
98950,,Zacatecas
98951,,Zacatecas
98955,,Zacatecas
98959,,Zacatecas
98960,,Zacatecas
98961,,Zacatecas
98962,,Zacatecas
98965,,Zacatecas
98969,,Zacatecas
98970,,Zacatecas
98971,,Zacatecas
98972,,Zacatecas
98973,,Zacatecas
98974,,Zacatecas
98979,,Zacatecas
98980,,Zacatecas
98982,,Zacatecas
98983,,Zacatecas
98984,,Zacatecas
98985,,Zacatecas
98986,,Zacatecas
98987,,Zacatecas
98988,,Zacatecas
98990,Villa Hidalgo,Zacatecas
98994,Villa Hidalgo,Zacatecas
98995,Villa Hidalgo,Zacatecas
99000,Fresnillo,Zacatecas
99010,Fresnillo,Zacatecas
99011,Fresnillo,Zacatecas
99013,Fresnillo,Zacatecas
99014,Fresnillo,Zacatecas
99020,Fresnillo,Zacatecas
99030,Fresnillo,Zacatecas
99033,Fresnillo,Zacatecas
99034,Fresnillo,Zacatecas
99036,Fresnillo,Zacatecas
99039,Fresnillo,Zacatecas
99040,Fresnillo,Zacatecas
99049,Fresnillo,Zacatecas
99050,Fresnillo,Zacatecas
99054,Fresnillo,Zacatecas
99055,Fresnillo,Zacatecas
99056,Fresnillo,Zacatecas
99060,Fresnillo,Zacatecas
99070,Fresnillo,Zacatecas
99080,Fresnillo,Zacatecas
99084,Fresnillo,Zacatecas
99089,Fresnillo,Zacatecas
99090,Fresnillo,Zacatecas
99094,Fresnillo,Zacatecas
99095,Fresnillo,Zacatecas
99099,Fresnillo,Zacatecas
99100,Sombrerete,Zacatecas
99102,Sombrerete,Zacatecas
99103,Sombrerete,Zacatecas
99104,Sombrerete,Zacatecas
99106,,Zacatecas
99109,,Zacatecas
99110,,Zacatecas
99113,,Zacatecas
99114,,Zacatecas
99115,,Zacatecas
99118,,Zacatecas
99119,,Zacatecas
99120,,Zacatecas
99121,,Zacatecas
99123,,Zacatecas
99126,,Zacatecas
99128,,Zacatecas
99129,,Zacatecas
99130,,Zacatecas
99132,,Zacatecas
99138,,Zacatecas
99140,,Zacatecas
99141,,Zacatecas
99143,,Zacatecas
99144,,Zacatecas
99150,,Zacatecas
99154,,Zacatecas
99155,,Zacatecas
99156,,Zacatecas
99158,,Zacatecas
99159,,Zacatecas
99160,,Zacatecas
99165,,Zacatecas
99166,,Zacatecas
99170,,Zacatecas
99174,,Zacatecas
99176,,Zacatecas
99177,,Zacatecas
99178,,Zacatecas
99179,,Zacatecas
99180,,Zacatecas
99183,,Zacatecas
99185,,Zacatecas
99188,,Zacatecas
99189,,Zacatecas
99190,,Zacatecas
99192,,Zacatecas
99193,,Zacatecas
99194,,Zacatecas
99195,,Zacatecas
99196,,Zacatecas
99198,,Zacatecas
99199,,Zacatecas
99200,,Zacatecas
99201,,Zacatecas
99202,,Zacatecas
99203,,Zacatecas
99206,,Zacatecas
99207,,Zacatecas
99208,,Zacatecas
99209,,Zacatecas
99210,,Zacatecas
99215,,Zacatecas
99217,,Zacatecas
99220,,Zacatecas
99225,,Zacatecas
99227,,Zacatecas
99230,,Zacatecas
99231,,Zacatecas
99237,,Zacatecas
99238,,Zacatecas
99239,,Zacatecas
99240,,Zacatecas
99243,,Zacatecas
99245,,Zacatecas
99246,,Zacatecas
99247,,Zacatecas
99250,Valparaíso,Zacatecas
99252,Valparaíso,Zacatecas
99253,Valparaíso,Zacatecas
99254,Valparaíso,Zacatecas
99255,Valparaíso,Zacatecas
99256,Valparaíso,Zacatecas
99257,Valparaíso,Zacatecas
99258,Valparaíso,Zacatecas
99259,Valparaíso,Zacatecas
99260,,Zacatecas
99270,,Zacatecas
99273,,Zacatecas
99275,,Zacatecas
99277,,Zacatecas
99278,,Zacatecas
99279,,Zacatecas
99280,,Zacatecas
99283,,Zacatecas
99284,,Zacatecas
99286,,Zacatecas
99287,,Zacatecas
99288,,Zacatecas
99293,,Zacatecas
99300,Jerez de García Salinas,Zacatecas
99310,Jerez de García Salinas,Zacatecas
99311,Jerez de García Salinas,Zacatecas
99312,Jerez de García Salinas,Zacatecas
99313,Jerez de García Salinas,Zacatecas
99314,Jerez de García Salinas,Zacatecas
99315,Jerez de García Salinas,Zacatecas
99316,Jerez de García Salinas,Zacatecas
99320,Jerez de García Salinas,Zacatecas
99322,Jerez de García Salinas,Zacatecas
99323,Jerez de García Salinas,Zacatecas
99330,Jerez de García Salinas,Zacatecas
99340,Jerez de García Salinas,Zacatecas
99342,Jerez de García Salinas,Zacatecas
99343,Jerez de García Salinas,Zacatecas
99344,Jerez de García Salinas,Zacatecas
99350,Jerez de García Salinas,Zacatecas
99352,Jerez de García Salinas,Zacatecas
99353,Jerez de García Salinas,Zacatecas
99360,Jerez de García Salinas,Zacatecas
99362,Jerez de García Salinas,Zacatecas
99363,Jerez de García Salinas,Zacatecas
99370,Jerez de García Salinas,Zacatecas
99379,Jerez de García Salinas,Zacatecas
99380,Jerez de García Salinas,Zacatecas
99382,Jerez de García Salinas,Zacatecas
99390,Jerez de García Salinas,Zacatecas
99392,Jerez de García Salinas,Zacatecas
99393,Jerez de García Salinas,Zacatecas
99400,,Zacatecas
99403,,Zacatecas
99406,,Zacatecas
99410,,Zacatecas
99420,,Zacatecas
99423,,Zacatecas
99424,,Zacatecas
99427,,Zacatecas
99430,,Zacatecas
99433,,Zacatecas
99434,,Zacatecas
99436,,Zacatecas
99440,,Zacatecas
99442,,Zacatecas
99443,,Zacatecas
99444,,Zacatecas
99447,,Zacatecas
99454,,Zacatecas
99455,,Zacatecas
99456,,Zacatecas
99457,,Zacatecas
99458,,Zacatecas
99460,,Zacatecas
99466,,Zacatecas
99467,,Zacatecas
99468,,Zacatecas
99469,,Zacatecas
99471,,Zacatecas
99473,,Zacatecas
99474,,Zacatecas
99476,,Zacatecas
99478,,Zacatecas
99479,,Zacatecas
99480,,Zacatecas
99483,,Zacatecas
99484,,Zacatecas
99500,,Zacatecas
99504,,Zacatecas
99505,,Zacatecas
99506,,Zacatecas
99510,,Zacatecas
99520,,Zacatecas
99523,,Zacatecas
99530,,Zacatecas
99540,Villanueva,Zacatecas
99542,Villanueva,Zacatecas
99543,Villanueva,Zacatecas
99544,Villanueva,Zacatecas
99545,Villanueva,Zacatecas
99546,Villanueva,Zacatecas
99547,Villanueva,Zacatecas
99550,,Zacatecas
99552,,Zacatecas
99559,,Zacatecas
99560,,Zacatecas
99563,,Zacatecas
99570,,Zacatecas
99573,,Zacatecas
99575,,Zacatecas
99580,,Zacatecas
99581,,Zacatecas
99583,,Zacatecas
99584,,Zacatecas
99585,,Zacatecas
99590,,Zacatecas
99592,,Zacatecas
99593,,Zacatecas
99598,,Zacatecas
99600,Jalpa,Zacatecas
99602,Jalpa,Zacatecas
99603,Jalpa,Zacatecas
99605,Jalpa,Zacatecas
99606,Jalpa,Zacatecas
99607,Jalpa,Zacatecas
99608,Jalpa,Zacatecas
99609,Jalpa,Zacatecas
99613,,Zacatecas
99615,,Zacatecas
99616,,Zacatecas
99618,,Zacatecas
99620,,Zacatecas
99622,,Zacatecas
99623,,Zacatecas
99624,,Zacatecas
99625,,Zacatecas
99626,,Zacatecas
99630,,Zacatecas
99634,,Zacatecas
99635,,Zacatecas
99640,,Zacatecas
99644,,Zacatecas
99650,,Zacatecas
99654,,Zacatecas
99655,,Zacatecas
99656,,Zacatecas
99670,,Zacatecas
99673,,Zacatecas
99674,,Zacatecas
99675,,Zacatecas
99678,,Zacatecas
99680,,Zacatecas
99684,,Zacatecas
99685,,Zacatecas
99686,,Zacatecas
99687,,Zacatecas
99689,,Zacatecas
99700,,Zacatecas
99703,,Zacatecas
99704,,Zacatecas
99705,,Zacatecas
99707,,Zacatecas
99709,,Zacatecas
99710,,Zacatecas
99713,,Zacatecas
99715,,Zacatecas
99720,,Zacatecas
99723,,Zacatecas
99725,,Zacatecas
99726,,Zacatecas
99730,,Zacatecas
99733,,Zacatecas
99734,,Zacatecas
99735,,Zacatecas
99736,,Zacatecas
99750,,Zacatecas
99753,,Zacatecas
99754,,Zacatecas
99755,,Zacatecas
99760,,Zacatecas
99763,,Zacatecas
99770,,Zacatecas
99773,,Zacatecas
99780,,Zacatecas
99783,,Zacatecas
99784,,Zacatecas
99785,,Zacatecas
99786,,Zacatecas
99790,,Zacatecas
99794,,Zacatecas
99800,,Zacatecas
99805,,Zacatecas
99806,,Zacatecas
99810,,Zacatecas
99814,,Zacatecas
99820,,Zacatecas
99823,,Zacatecas
99824,,Zacatecas
99825,,Zacatecas
99826,,Zacatecas
99827,,Zacatecas
99828,,Zacatecas
99830,,Zacatecas
99833,,Zacatecas
99834,,Zacatecas
99840,,Zacatecas
99843,,Zacatecas
99854,,Zacatecas
99855,,Zacatecas
99860,,Zacatecas
99862,,Zacatecas
99864,,Zacatecas
99865,,Zacatecas
99867,,Zacatecas
99870,,Zacatecas
99875,,Zacatecas
99900,Nochistlán de Mejía,Zacatecas
99902,Nochistlán de Mejía,Zacatecas
99904,Nochistlán de Mejía,Zacatecas
99905,Nochistlán de Mejía,Zacatecas
99906,Nochistlán de Mejía,Zacatecas
99907,Nochistlán de Mejía,Zacatecas
99908,Nochistlán de Mejía,Zacatecas
99909,Nochistlán de Mejía,Zacatecas
99910,,Zacatecas
99911,,Zacatecas
99912,,Zacatecas
99913,,Zacatecas
99914,,Zacatecas
99915,,Zacatecas
99916,,Zacatecas
99917,,Zacatecas
99918,,Zacatecas
99919,,Zacatecas
99920,,Zacatecas
99921,,Zacatecas
99930,,Zacatecas
99933,,Zacatecas
99934,,Zacatecas
99935,,Zacatecas
